iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
18,-0.03420808182993729,53,829,496,0.7550225842780328,0.2828948046063321,0.008415207166664091,0.2267792491456982,0.20234245628525954,0.20249807415156526,0.07707020864448313,0.42389348391315923,0.1932471784837502,0.4257369540385281,0.4462122207103476,0.4241676065987606,0.37587181746665316
19,-0.01905616540541291,54,857,515,0.7765287894989964,0.28699207186769143,0.010647430368431824,0.2270090786556294,0.1986405232291042,0.20513324987120177,0.07157764600793891,0.3978008582092907,0.24236790123538832,0.39369611940080423,0.40121149163490477,0.40559956387023655,0.31417216578206203
20,-0.001741892145329851,55,889,533,0.7985076962177717,0.28716387263077264,0.011637015078632159,0.22395598866087985,0.19881457271626102,0.20305409353176773,0.07537445738168627,0.42109911278152473,0.3138677583204272,0.4114286932367989,0.42948026744658874,0.42254173351708296,0.3547032245435538
21,-0.05124775929402268,55,919,552,0.7985076962177717,0.2882545079166429,0.008862423615250957,0.22260789474398335,0.1952227415178961,0.206052494115609,0.07899993809061671,0.40900498628260434,0.19096158354495632,0.39859948104430865,0.41801386408496216,0.40871412117229955,0.3589596051345803
22,0.014935257088611195,56,951,573,0.8209805520698303,0.2865062282563862,0.01054339774512912,0.22750572812163217,0.193929200958763,0.2066683194977719,0.07484712542032079,0.39122311762207757,0.2267501451056028,0.39757704954920564,0.39898677698982343,0.398733360780141,0.3145758971267969
23,0.019796659241600026,58,985,592,0.867500567704723,0.2883279173793099,0.009158618044030896,0.22863513249986522,0.19394156718570887,0.20832693925031703,0.07160982564076639,0.3753067146943671,0.1698922219641245,0.37898989930045884,0.36954489982798333,0.3862006892701735,0.27321489705586877
24,0.01721965568225342,61,1014,610,0.941608539858445,0.2860750055454258,0.008298593430336952,0.2316154545703138,0.19577537509460974,0.20620139891115785,0.07203417244815276,0.3470011648553606,0.12446231274710833,0.36517594658695657,0.343515774746186,0.3506591526448905,0.2591350444610756
25,0.06477008391895951,62,1042,628,0.9675840262617056,0.2862514343948996,0.009859143803405591,0.23320212417278874,0.1906821270784621,0.20794703883261473,0.07205813171782648,0.3313919520992592,0.19216398255388983,0.34930408888645653,0.3294205617847688,0.34109383829310524,0.24525345279925206
26,8.481227849888029e-05,62,1073,647,0.9675840262617056,0.28787152722663556,0.011825339971420951,0.23019031867358605,0.19241770253144458,0.21185225520655046,0.06584285639036323,0.2808517162999776,0.2001969779876825,0.2892136964887712,0.277576532418765,0.3030623467911558,0.17620248541357314
27,0.09491411121133116,62,1099,663,0.9675840262617056,0.2833714668847305,0.009911993313695168,0.23024962139053742,0.19384814165394906,0.2092592464416748,0.07335953031541542,0.26547961877285275,0.16420648816818917,0.27632701951298455,0.27035674344098054,0.2788858802317616,0.2025752410823676
28,0.043262085736293636,63,1126,680,0.9942522733438669,0.2857128466544476,0.011603929767300191,0.22798538577558908,0.1913759506862481,0.20320754553443604,0.08011434158197651,0.27590821575105906,0.1826684492050934,0.2847982777022346,0.2687549299261995,0.2735249864685922,0.2510216497934409
29,0.10985369085919264,63,1150,696,0.9942522733438669,0.2852280099882127,0.011688751161345871,0.2294853954533331,0.19461907301085934,0.19899413400710758,0.07998463637914052,0.2866612127904384,0.21573025739736318,0.2965530890009444,0.2791215992352013,0.2723706925799472,0.26616364209629145
30,-0.020227930995822332,65,1172,712,1.0498221244986778,0.28964863752234815,0.011344383312539657,0.23268814575669647,0.18936469229326033,0.19923067810716827,0.07772346300798758,0.30849096298497414,0.21968720797241273,0.32153916103652574,0.2905966713037737,0.29449759887807436,0.2686118529856031
31,0.04461915791006612,66,1197,727,1.07880966137193,0.28623001361024153,0.0111143809226725,0.2353409034211882,0.18819293593113995,0.2041584281863969,0.0749633379283602,0.33762140806368873,0.22733606805231293,0.36384254712729036,0.31722838926905006,0.3369295302862429,0.2784819137023816
32,-0.01812166745441664,68,1218,742,1.139434283188365,0.28364638251878005,0.011260819500502485,0.23611101700727835,0.18878046760332062,0.2023018732303849,0.07789944013973213,0.366775105252617,0.2460018707609268,0.40011072871805897,0.35042993200022443,0.3702317931767511,0.3272042839970451
33,0.06532644674275467,69,1242,758,1.1711829815029449,0.2808949591811498,0.01339571230944832,0.23524142252075533,0.1860082411671418,0.20324470345082402,0.08121496137068358,0.38863600267877463,0.37766784382189594,0.4268765711859905,0.36405702789005395,0.39292232213202094,0.3748498776532852
34,-0.036659161104533336,70,1264,775,1.203972804325936,0.2786804715242149,0.014000246735464546,0.2327103956255607,0.18821854045419853,0.20223014087902905,0.08416020478153478,0.3936387502841078,0.45917715454069374,0.4350959842857437,0.37317184925543034,0.3875128605551384,0.4022271717542601
35,0.008932101441838654,70,1284,791,1.203972804325936,0.282079893813394,0.013461269683135635,0.23320445616478205,0.1905148208682608,0.1998182945827473,0.0809212648876837,0.3945940974741402,0.4632351745065149,0.4282546955768602,0.37624105476955333,0.3818805479552402,0.36390915627200615
36,-0.03937741839608781,70,1304,807,1.203972804325936,0.2815136040417737,0.013232809873247505,0.23621772108216127,0.19161815513174477,0.2010381151436258,0.0763795947274492,0.39992465473532657,0.4350270544052736,0.43607305486992637,0.38563481587997533,0.3950313949263527,0.3379542966345916
37,-0.023108663192443864,71,1325,823,1.2378743560016172,0.28209848102610247,0.01333383786183752,0.236541431543849,0.1905327432774882,0.2006505553237513,0.07684295096697602,0.4035435238573579,0.4462273798261456,0.4426283807323069,0.38956013339802986,0.401219286110627,0.3521469201778187
38,-0.04065884833942784,71,1346,840,1.2378743560016172,0.280605736334856,0.013411655969852531,0.2346812947863921,0.19063924539188482,0.20178459658340792,0.07887747093360713,0.4110362239257681,0.4478515973814566,0.44870414878745235,0.39663566601160294,0.4085336525701035,0.3680719131685878
39,-0.024258496532810515,72,1365,852,1.2729656758128873,0.2795128202825537,0.014618676887808098,0.2340692788146593,0.19032009673258377,0.20605949595224296,0.07541963133015432,0.4215902430720883,0.49072554519978456,0.45821164665623404,0.4114259522045568,0.44143509460856656,0.3609061620095945
40,0.030243228977245698,73,1383,863,1.3093333199837622,0.2815238849365428,0.015488226345581153,0.227818278200419,0.1930600300692766,0.2107830658516324,0.07132651459654715,0.3860646532019373,0.48554609712878616,0.400915121506442,0.38629501233022434,0.4158280591665761,0.31195179406633333
41,0.06858885883575655,73,1402,875,1.3093333199837622,0.28150789480121785,0.014149069667981882,0.22799973353485198,0.19236268319042005,0.21201741723840012,0.07196320156712584,0.3819018438653222,0.40255053018103076,0.3929495368366131,0.38155757623450015,0.4175648600617452,0.32734502048934544
42,0.05519782469560784,76,1421,891,1.4271163556401458,0.2797639242683,0.015773900126069638,0.22760476052070405,0.19470428910823268,0.2105580909869454,0.07159503498974733,0.3765409057399121,0.5099152090896767,0.390462983198375,0.3827579829316719,0.4095817705996221,0.33735135840552444
43,0.05928028780562004,76,1440,907,1.4271163556401458,0.28057991700759366,0.015173287495273014,0.22882723211567943,0.19437760746892085,0.2099985167203237,0.07104343919220922,0.3620163068795169,0.44794618395146857,0.3770209463101343,0.3699574672996115,0.39055605930245013,0.3338731417364245
44,0.005863816841864386,76,1456,920,1.4271163556401458,0.2804939396430332,0.015432998692864176,0.2258930829118647,0.19969496216784066,0.2106462717908219,0.06783874479357652,0.3472856877528267,0.39959160913571995,0.3523092000180962,0.36511151928712743,0.37450197632842547,0.29703377461881975
45,-0.001957991138828772,76,1475,934,1.4271163556401458,0.284658648183907,0.014533546543363153,0.22578472156598825,0.2015268521062035,0.20358962424810753,0.0699066073524337,0.37547769703308376,0.35639196391838485,0.3847227910027431,0.4047613077331855,0.37736374707522363,0.3107572432369929
46,0.0025841331803047674,76,1494,949,1.4271163556401458,0.28281809450817874,0.014673241509900575,0.228970771800009,0.19846479582808094,0.20382830350955988,0.07124479284427762,0.3983167269078132,0.48552486156926883,0.4078015052664567,0.41697072101893123,0.3994279211516674,0.3524105543708107
47,-0.010198548978476963,76,1513,964,1.4271163556401458,0.28324962094313383,0.016531044407131996,0.22659149667331704,0.19579682353408243,0.205644637433565,0.0721863770087714,0.4074987687395526,0.7177308504433567,0.41691679737003406,0.4404394912194951,0.4165199512018126,0.36308078268461996
48,0.045715343148124844,78,1531,979,1.5141277326297755,0.2805825843726621,0.015275872223682548,0.22755545316256565,0.20109122995613712,0.20621460914050632,0.06928025114444833,0.39874331643813044,0.5363002879439167,0.4066716399754714,0.442990938519455,0.4154480375150261,0.31411770231354147
49,0.03337905873325997,79,1549,995,1.5606477482646686,0.28284441360334345,0.015513537011628808,0.2289314072410826,0.19672423788686072,0.20535647524066328,0.07062992901642215,0.3961263277098888,0.5350539766203923,0.39906955067691097,0.4144004732476316,0.4090425983518728,0.3294775695796539
50,0.005281939327333002,79,1565,1009,1.5606477482646686,0.2833389794297848,0.016106992121902784,0.2302550002737578,0.18976553364231902,0.20047426121461587,0.08005923331762163,0.37655196912515126,0.5464598670246884,0.3870532590080368,0.3692814194248671,0.3712204104457783,0.36606159350107353
51,0.0207070397502742,80,1582,1022,1.6094379124341005,0.28214657692150036,0.01605532860837334,0.23304855912419117,0.19146482181604624,0.19362164927634912,0.08366306425354068,0.34559270465995906,0.466877394561651,0.36015804996469547,0.3345320606013518,0.3239125229670108,0.35038015743147777
52,-1.3824759426650512e-06,81,1597,1036,1.660731206821651,0.27891637635301986,0.01702677386358513,0.23114372345429327,0.19632643460745672,0.18914200299542103,0.08744468872622568,0.3577464185460425,0.5578317457223899,0.37193200629014334,0.36254826257067246,0.3288540528726231,0.39897216695475535
53,0.019193410148135776,81,1612,1048,1.660731206821651,0.27702404985299106,0.01760822024371665,0.22929522689688098,0.19718785959194843,0.19048586105042195,0.08839878236403838,0.34597148506525344,0.5656657626179025,0.3532913348612311,0.3448520737424966,0.3256734413923023,0.39156483343473986
54,0.045515856700164135,81,1627,1061,1.660731206821651,0.27798459943093756,0.016214426299192078,0.2314967093956895,0.19551684979904838,0.1933059586604505,0.0854814564146829,0.3761287698751165,0.5545762206210163,0.3833561767084936,0.3649773496063875,0.35533895478136135,0.41223860984945465
55,0.08223650613337913,82,1641,1074,1.7147984280919264,0.2790869432964533,0.01704991498012354,0.22901861466452048,0.19771028649055786,0.19429752237356918,0.08283671819477602,0.37647548443290957,0.6141135431141049,0.3750737144126642,0.3639234411457614,0.35227383900858006,0.3798131946206703
56,0.03233776958846131,82,1654,1086,1.7147984280919264,0.28352378177246584,0.01721029264178863,0.2291722643536214,0.1967727596783737,0.19443803962533918,0.07888286192841001,0.3790715837157878,0.6399430615338828,0.3755388192711192,0.3681445487537787,0.3580329238344073,0.37023104790473105
57,0.03432380597983384,82,1667,1099,1.7147984280919264,0.2854578108730895,0.01701524717644511,0.2317344115819265,0.19984952016285443,0.18744360235664934,0.07849940784903495,0.37672290850343815,0.6152617017610473,0.37293494405851957,0.3772419904264021,0.3356663401084239,0.35071512673156496
58,0.010275774029728466,82,1681,1113,1.7147984280919264,0.2845473542238595,0.016451290454812622,0.2313560262174814,0.20157691592460109,0.18987133550168267,0.07619707767756202,0.3921132611039085,0.6195590563259274,0.38260022799539933,0.4033039639717441,0.35626242787792317,0.34956012642529366
59,0.03120954425059352,82,1694,1126,1.7147984280919264,0.28384066812284264,0.015984216997454698,0.23129250053871778,0.2002872846489734,0.191402215884336,0.07719311380767396,0.3794822524961192,0.5777112474985375,0.366366875541147,0.3828493593566869,0.3473746049245075,0.34386638637729855
60,0.012049495065769033,82,1706,1137,1.7147984280919264,0.2837018196991709,0.014385295584271993,0.23132612670196037,0.1994918944698174,0.19127208377832433,0.0798227797664538,0.3812119605079258,0.43587973709136885,0.37527413341694843,0.3813006436489279,0.35458583781316033,0.3589670312087034
61,-0.0403598789554032,82,1720,1151,1.7147984280919264,0.2846734186227545,0.013987342097995285,0.23061461265903588,0.1959119247494403,0.1973149907827713,0.07749771108800213,0.36599604592503526,0.38576302312430444,0.36042062016023985,0.3559957449115463,0.3537588282283151,0.334918428748302
62,-0.0691685825553231,83,1734,1164,1.771956841931875,0.2849967026782605,0.0160749469021166,0.23154561732133672,0.19430236895351705,0.1972966949744121,0.07578366917035567,0.38313412470126096,0.5399038936980491,0.3930464451435474,0.36915898178769807,0.3702559497575386,0.3695075972460764
63,-0.08251060618340146,83,1749,1178,1.771956841931875,0.2861712267275405,0.014707150536996104,0.22677898428972848,0.19575360584008178,0.19545811314364245,0.08113091946200987,0.37557481267911724,0.4308861919491669,0.3763266427334054,0.3728199994529558,0.36774805016650536,0.40095631687409544
64,-0.09176285540223308,83,1764,1191,1.771956841931875,0.2877852299141064,0.014213662982350076,0.22560866570933788,0.19908625365148602,0.19717998395616076,0.07612620378656215,0.34537753961670953,0.3998023697556555,0.33810460146834814,0.33972350312010285,0.33180827080854425,0.3402196503178197
65,-0.06980397366041996,83,1776,1202,1.771956841931875,0.28847188538948443,0.01635933235890919,0.22135077193916966,0.196715814526299,0.20119844112552415,0.07590375466061776,0.32732315699691683,0.478739957733472,0.30837552797596873,0.3120777036797833,0.31571430123756394,0.3204627261386651
66,-0.00409793617316599,83,1789,1215,1.771956841931875,0.2848458584548859,0.01513134201427605,0.22562283078656814,0.19732895566106023,0.20121158612661882,0.075859426956593,0.3383114457430428,0.44569083205447263,0.3204258438746395,0.32188418903398053,0.32787385022446686,0.335188501758521
67,-0.04396034692101434,83,1804,1226,1.771956841931875,0.2820868038614205,0.014905578640117146,0.22425566534612634,0.1979336002690866,0.20199678982796523,0.07882156205528403,0.32485355079895034,0.3889344324194682,0.3129672970186023,0.3114957373258268,0.3250061024580371,0.3380872477484683
68,0.009469583793494196,83,1820,1240,1.771956841931875,0.2806467001331046,0.015270608208324325,0.22312609918841317,0.19781749040767568,0.20526895789925728,0.07787014416322731,0.331941547991082,0.41434229281305524,0.32537651535675605,0.3295956731895844,0.34798265446838833,0.3581142186699358
69,-0.11849479216650849,83,1837,1254,1.771956841931875,0.28001488447528217,0.015688596073578136,0.22663429830334986,0.19860018783447453,0.20694737783388553,0.07211465547942877,0.292848254558803,0.38950270949473936,0.2997515638135864,0.2937984876570373,0.30714174385813847,0.28704903099007345
70,-0.035805191002911886,83,1851,1268,1.771956841931875,0.2797746821239779,0.014430548534675338,0.23282664244226609,0.18975487937691093,0.2084350400266594,0.07477820749551112,0.3010144946212704,0.36237458931933736,0.3178330502296624,0.2875351671159057,0.31631201331300757,0.3074520752181416
71,-0.06373758776544297,83,1863,1278,1.771956841931875,0.2832137024687356,0.015188503861203411,0.23390356616160038,0.18745696852322138,0.19864443073189267,0.08159282825334888,0.31303360238327305,0.40510305822745146,0.3369660663754657,0.2947087674496768,0.313995351326797,0.3451790891792906
72,0.010833011601989096,83,1878,1290,1.771956841931875,0.2798628194634915,0.015588360978971922,0.23608036093103615,0.19048492922656593,0.19823103125510405,0.07975249814483261,0.3180516795671205,0.42928199096743097,0.3491151217661274,0.31243823855235203,0.3230617686729739,0.3422537536575056
73,-0.010433898248326447,83,1893,1303,1.771956841931875,0.27704399721269496,0.015559352899756435,0.23316785929393943,0.18967304004410318,0.19972203233896316,0.0848337182105427,0.33370820600578455,0.4906940149126564,0.37090225525062426,0.33074487355139304,0.33973017045911735,0.39443965317111707
74,0.019715635355279235,83,1907,1317,1.771956841931875,0.276586449971682,0.015241281325867693,0.2309397541765708,0.19501908689433584,0.2025662961721318,0.07964713145941359,0.3514516612470312,0.483958723089731,0.3819398701175103,0.35798718672190477,0.365868153586888,0.375368280038552
75,0.013208491551416124,83,1922,1329,1.771956841931875,0.2736192684196835,0.014893719003512535,0.22944356145701794,0.19791124586488765,0.2047482815991082,0.07938392365578825,0.3967479799656191,0.526786543473533,0.42113606890137595,0.41275586803024,0.43153631872723636,0.4301102393972812
76,-0.05381532051952895,83,1935,1341,1.771956841931875,0.2750983491524955,0.01465349385553444,0.22972322253160563,0.19353749556954433,0.20356500124999843,0.08342243764082281,0.3990793916336603,0.5098968682831083,0.42079583691757977,0.3958104636607639,0.4311037417443268,0.5017903220734539
77,-0.03952733797624023,84,1948,1352,1.83258146374831,0.2748798604608023,0.015464029656489556,0.22765114025408056,0.19303802322619412,0.20668263501382927,0.08228431138860302,0.386558694060425,0.5814274454666734,0.41433992105473755,0.39589422860881057,0.45080853536271276,0.44068044825890096
78,-0.06715566105773318,84,1961,1362,1.83258146374831,0.2758369645269819,0.015813968659576853,0.22380470134803349,0.19606222808703472,0.20712273968129988,0.08135939769706925,0.39358055059011193,0.6279010813156795,0.41275883003898794,0.40977284712200346,0.4594664500450309,0.438125423219076
79,-0.07030466151647492,84,1975,1369,1.83258146374831,0.27690736457996823,0.015761083494890287,0.22599162084570543,0.1987207720377577,0.21248168771538675,0.07013747132629282,0.38364193470019736,0.5963504755911475,0.4045312477641121,0.4046901640242323,0.46138494535472907,0.3233255440053383
80,-0.017374611555161505,84,1987,1377,1.83258146374831,0.2781530902029639,0.01514814185942712,0.22507581514556543,0.1950199134435973,0.2155742573367159,0.07102878201173247,0.3992674291335349,0.5054766999822042,0.4147640507832934,0.4000784521593922,0.4754478618330443,0.343210896359546
81,-0.030638798441303915,84,2000,1388,1.83258146374831,0.2760777650994757,0.014400802371810425,0.2288132333903125,0.19489431270448146,0.21400107922809056,0.07181280720582811,0.40390809789958126,0.4545875684361791,0.42546718390420024,0.40207021775573887,0.4860164565311939,0.35285288613567334
82,0.04384818728164177,84,2015,1400,1.83258146374831,0.2771315547533854,0.014697726471251098,0.22799858321301228,0.19589919501495398,0.21462162996503878,0.06965131058236138,0.40639337737425824,0.5149975765878786,0.421040420426626,0.41192439044754403,0.46647786630713883,0.32332339633808715
83,-0.011474395984553864,84,2028,1411,1.83258146374831,0.2797814523909253,0.013954751207211737,0.22955202025252172,0.19252355325761494,0.2089673203917169,0.07522090250000954,0.3910519328173734,0.49097449819107547,0.3957817477886625,0.3892716783022313,0.43888607031697136,0.3533341666237373
84,0.03641021747949932,84,2041,1421,1.83258146374831,0.28244765526858207,0.014652302618361812,0.2287042880230089,0.19341926636479465,0.20175868897108568,0.07901779875417006,0.4016241420777025,0.5247279795891846,0.4087802240353822,0.40590204494616583,0.42765206669643835,0.39515455901670293
85,-0.07887143330078306,84,2053,1433,1.83258146374831,0.2830777623514988,0.014297623519688218,0.22840516291161594,0.19462195722716244,0.19533784860485937,0.08425964538517573,0.40465980057504414,0.5097104854631922,0.4176632254670307,0.4168434180813815,0.42006441187224053,0.43992901894065617
86,0.02295970370339966,84,2066,1445,1.83258146374831,0.28070792118341736,0.013372202995403069,0.22482157761520621,0.19548573885411022,0.1994084943589052,0.08620406499296071,0.38923358553039306,0.4524500468530027,0.39250902330472154,0.4065709969197686,0.4267403918161163,0.4470884351845978
87,-0.029127231500037935,84,2079,1456,1.83258146374831,0.28241826236523265,0.013231592908229084,0.22485020265152897,0.19901466642958132,0.2007175438557257,0.0797677317897016,0.394945944152295,0.4304635175367205,0.3971708068048815,0.42361936854927273,0.4410332164541176,0.3867326289683585
88,0.038059050970266906,85,2091,1467,1.8971199848858813,0.28239097675482155,0.012832900256771092,0.22753043178795268,0.20100829950406524,0.20296285239425035,0.07327453930213973,0.35396490476788245,0.384269841734099,0.3657076781917875,0.3859818006585402,0.3952789956576195,0.3213735203419366
89,-0.052157037053955774,85,2102,1478,1.8971199848858813,0.2816010082961726,0.011991120858061118,0.22539225597589502,0.20536599181429685,0.20424234148285778,0.0714072815727165,0.3445756960195029,0.341040572911146,0.35920882870437154,0.3909979731732286,0.3849022850920242,0.30972076622875466
90,-0.030867661140047905,85,2112,1487,1.8971199848858813,0.279502175240544,0.012970048117142342,0.22768888336446694,0.20433433689770736,0.2051948469717311,0.07030970940841025,0.34131546952164366,0.32591436549339525,0.3686265138316737,0.3816719824375697,0.38295217372963214,0.32868973790825173
91,-0.04230684720742353,85,2122,1499,1.8971199848858813,0.27816335095321165,0.012310720753748703,0.23231812660996756,0.2019277162916819,0.20148742026389982,0.0737926651274903,0.34746684238388625,0.3416586166056658,0.38060016012843406,0.38535626644765403,0.3804780537403137,0.33555218623866867
92,-0.033293845529744,85,2132,1507,1.8971199848858813,0.2794295518055676,0.01430765550193292,0.230225476738765,0.19723049956813282,0.20400783297507968,0.07479898341052181,0.3484666792264359,0.39223464138139563,0.3746389696255792,0.3714281649097943,0.3858178787300922,0.3236995025316064
93,-0.07939048851731055,85,2142,1519,1.8971199848858813,0.27492843305963166,0.01433532884453038,0.23047241196301946,0.19617447765467758,0.20613676147847237,0.07795258699966968,0.37161636891669925,0.47167723809361745,0.4053929834445057,0.4036611110405003,0.42594797438155496,0.368342674350501
94,-0.0477474915811539,85,2153,1531,1.8971199848858813,0.2767299028157255,0.014471898702013491,0.2289794626864184,0.19240070137226545,0.20655508633756117,0.08086294808601684,0.36814680664852695,0.48333986660454314,0.3975334060611471,0.38078006555006977,0.417736760427382,0.37935676968369486
95,-0.12488654214363391,85,2164,1542,1.8971199848858813,0.27800147055962604,0.013212375700553131,0.2276154606290146,0.19012453454003694,0.20812181921632295,0.08292433935444841,0.39296277960790277,0.4462443650841752,0.4145736638960618,0.3992396808433366,0.4397140873078267,0.41675264929746725
96,-0.0966025454878392,85,2175,1552,1.8971199848858813,0.27884778372440927,0.011754178492061272,0.22853384102182078,0.18954283609983386,0.20806552077146778,0.08325583989040697,0.41515215901175734,0.405736358866105,0.44130349979366906,0.42270160694104714,0.4621450852199699,0.440502361100904
97,-0.051942363518857844,85,2188,1565,1.8971199848858813,0.27935969303638186,0.013198367025560525,0.22733624494764929,0.18673632284095962,0.21076510383214211,0.08260426831731045,0.3902605671465421,0.4239359740081196,0.41195733130240897,0.38350405084994016,0.43263248334964294,0.40831922601030246
98,-0.08579178598395996,85,2201,1576,1.8971199848858813,0.2822650191525958,0.01349699850873842,0.2254582363478627,0.18548337241387258,0.20760767925691523,0.08568869432001705,0.3888384894106804,0.4255430220122671,0.394914323347274,0.3667275526495503,0.40972093673027826,0.4241341642328282
99,-0.05685593938734332,85,2214,1587,1.8971199848858813,0.2805721989110079,0.013108578860709926,0.2257173998349168,0.18578271499271945,0.20560521094842868,0.08921389645221653,0.41913034655368375,0.42987514991367054,0.42358089624899786,0.4005124231838614,0.4469079350699733,0.5012384259243758
100,-0.02313460555726846,85,2226,1599,1.8971199848858813,0.28145043907425765,0.013393134443972374,0.2232369499201136,0.18748034241532208,0.20748072611448187,0.0869584080318508,0.4285364710775516,0.4831579204143981,0.41856559297496204,0.4010965735167212,0.4592683978650438,0.49312916822472014
