iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
52,-0.02580077363708605,32,663,246,1.6094379124341005,0.16354489262903393,0.1750849256331096,0.16996004106042156,0.164526738818775,0.16690810115748891,0.15997530070117033,0.2972003880490525,0.2972003880490525,0.2972003880490525,0.2972003880490525,0.2972003880490525,0.2972003880490525
53,-0.07057756928343188,32,669,250,1.6094379124341005,0.1620252756944655,0.17146206544590833,0.1727329066406957,0.16144381770471977,0.16871526943041323,0.16362066508379633,0.2235056898456515,0.2235056898456515,0.2235056898456515,0.2235056898456515,0.2235056898456515,0.2235056898456515
54,0.08354404425826156,32,676,255,1.6094379124341005,0.15859118918487833,0.17169666525174798,0.16847433736437528,0.16268057312968692,0.17133384607934676,0.16722338898996172,0.2637152888813169,0.2637152888813169,0.2637152888813169,0.2637152888813169,0.2637152888813169,0.2637152888813169
55,0.0012261720240990773,32,684,260,1.6094379124341005,0.1617516214797614,0.1710627218445945,0.17044378738814334,0.16541281169359429,0.1653846427304746,0.1659444148634272,0.25808892878612083,0.25808892878612083,0.25808892878612083,0.25808892878612083,0.25808892878612083,0.25808892878612083
56,-0.0190745277173071,32,689,264,1.6094379124341005,0.16320034215739967,0.1733760823195535,0.17008551998043375,0.16922419752757092,0.16518849841507904,0.1589253595999621,0.2615779964930552,0.2615779964930552,0.2615779964930552,0.2615779964930552,0.2615779964930552,0.2615779964930552
57,-0.003567882292206029,32,696,269,1.6094379124341005,0.16722717777171228,0.16852577204974234,0.16715021646321518,0.1637870171655674,0.16878544091660855,0.1645243756331521,0.3345583766111947,0.3345583766111947,0.3345583766111947,0.3345583766111947,0.3345583766111947,0.3345583766111947
58,0.035871240131690206,33,702,273,1.7429693050586228,0.16374377051973615,0.16934312437924692,0.16545583886079543,0.16219393880832125,0.1730225787740636,0.16624074865783603,0.2661644956897053,0.2661644956897053,0.2661644956897053,0.2661644956897053,0.2661644956897053,0.2661644956897053
59,0.1608517802763344,33,708,278,1.7429693050586228,0.16182977201909862,0.16965831888473493,0.16349511658500368,0.16589698731986663,0.16750217361652775,0.17161763157476753,0.2003445038239215,0.2003445038239215,0.2003445038239215,0.2003445038239215,0.2003445038239215,0.2003445038239215
60,0.052629266557140154,33,713,283,1.7429693050586228,0.16045596583711694,0.1758898784976054,0.16918363397899885,0.169624282998056,0.16861645894547922,0.15622977974274038,0.2362245851575753,0.2362245851575753,0.2362245851575753,0.2362245851575753,0.2362245851575753,0.2362245851575753
61,0.027242391087740247,33,715,286,1.7429693050586228,0.16823095389726006,0.16143917218182946,0.1730384173459771,0.17330188671502814,0.16878539177077292,0.1552041780891308,0.22972559099442874,0.22972559099442874,0.22972559099442874,0.22972559099442874,0.22972559099442874,0.22972559099442874
