iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
25,-0.040482694349329086,30,313,112,1.3862943611198906,0.1678616998856744,0.16936543519334937,0.1612062464690219,0.16994772354254056,0.1667248555256351,0.1648940393837789,0.34849475494680987,0.34849475494680987,0.34849475494680987,0.34849475494680987,0.34849475494680987,0.34849475494680987
26,0.05701181848431012,31,320,117,1.4916548767777171,0.16552459745253537,0.16620367714866094,0.16900565835397316,0.1679904930087643,0.16842541638189845,0.16285015765416622,0.30988450698246645,0.30988450698246645,0.30988450698246645,0.30988450698246645,0.30988450698246645,0.30988450698246645
27,0.11432321562174105,31,326,122,1.4916548767777171,0.1638035789547447,0.16610098084707725,0.16967470626308911,0.17182542016158456,0.1674742291905986,0.16112108458290814,0.3168584358387578,0.3168584358387578,0.3168584358387578,0.3168584358387578,0.3168584358387578,0.3168584358387578
28,0.24618597317136154,31,333,127,1.4916548767777171,0.16296493435651171,0.16875914184576274,0.17310486312943066,0.1649306062821899,0.1662903942465616,0.16395006013954222,0.3261856498217611,0.3261856498217611,0.3261856498217611,0.3261856498217611,0.3261856498217611,0.3261856498217611
29,0.2682394223087711,31,340,131,1.4916548767777171,0.16624110284923138,0.16903727322811316,0.16795304735785166,0.16400001889891086,0.16434840229392877,0.16842015537196436,0.32410231556002883,0.32410231556002883,0.32410231556002883,0.32410231556002883,0.32410231556002883,0.32410231556002883
30,0.31104491581453153,31,347,134,1.4916548767777171,0.16771448099422362,0.16884537453757734,0.1652917556717929,0.1667680038970595,0.16499595719538532,0.16638442770396186,0.3687003874008998,0.3687003874008998,0.3687003874008998,0.3687003874008998,0.3687003874008998,0.3687003874008998
31,0.3065911875398696,31,352,139,1.4916548767777171,0.16695978281964785,0.1682411514587068,0.16516575893403582,0.16721968705616508,0.16566890587734578,0.16674471385409706,0.31971864143164924,0.31971864143164924,0.31971864143164924,0.31971864143164924,0.31971864143164924,0.31971864143164924
32,0.21555336515861087,31,358,143,1.4916548767777171,0.16979859954067386,0.1716768088352299,0.16540452844026615,0.16545805105957392,0.16601796264858393,0.16164404947566988,0.27535833315860336,0.27535833315860336,0.27535833315860336,0.27535833315860336,0.27535833315860336,0.27535833315860336
33,0.28104152038391794,33,363,147,1.7429693050586228,0.16896921678972032,0.17197256848045495,0.1706968335370654,0.1656703749339118,0.16149506800178653,0.16119593825706122,0.3371499339833453,0.3371499339833453,0.3371499339833453,0.3371499339833453,0.3371499339833453,0.3371499339833453
34,0.21442065842037628,34,367,150,1.8971199848858813,0.16904072217975852,0.17300263093704024,0.17062119152131172,0.16512835786076585,0.16278415931540072,0.15942293818572034,0.32695446844177134,0.32695446844177134,0.32695446844177134,0.32695446844177134,0.32695446844177134,0.32695446844177134
35,0.09255471769002262,34,372,154,1.8971199848858813,0.17132641101891646,0.1684437358499173,0.16871050610423416,0.16495873574259476,0.16333033617874473,0.16323027510559368,0.3344446635644398,0.3344446635644398,0.3344446635644398,0.3344446635644398,0.3344446635644398,0.3344446635644398
36,0.08740975655366034,34,377,157,1.8971199848858813,0.17311088222135612,0.16875720688921234,0.1667028195416284,0.1664934937811669,0.15997577462321802,0.16495982294341913,0.2901901778771806,0.2901901778771806,0.2901901778771806,0.2901901778771806,0.2901901778771806,0.2901901778771806
