iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
36,0.11823355953335099,75,1146,667,1.3862943611198906,0.16802362579702004,0.16475298655284168,0.16538346906836607,0.1674199340496847,0.16976775251407847,0.16465223201800985,0.3295325877389762,0.3295325877389762,0.3295325877389762,0.3295325877389762,0.3295325877389762,0.3295325877389762
37,0.09334278492705145,75,1162,681,1.3862943611198906,0.16828552025316737,0.16485112313517833,0.16562632557254456,0.16502217707496783,0.17078286287544459,0.16543199108869844,0.35275958965673226,0.35275958965673226,0.35275958965673226,0.35275958965673226,0.35275958965673226,0.35275958965673226
38,0.0640089005012827,76,1183,696,1.4271163556401458,0.17028248403922402,0.16542178848111233,0.16598054951002758,0.16555860368190953,0.16828075317671806,0.1644758211110124,0.3497941729612865,0.3497941729612865,0.3497941729612865,0.3497941729612865,0.3497941729612865,0.3497941729612865
39,0.12848144332943184,76,1199,711,1.4271163556401458,0.1689607859954959,0.16391221755641294,0.16581032841813284,0.1665954933986068,0.1701859441699132,0.1645352304614378,0.3478113949579848,0.3478113949579848,0.3478113949579848,0.3478113949579848,0.3478113949579848,0.3478113949579848
40,0.056171575884751294,76,1218,727,1.4271163556401458,0.16703647313125514,0.16435420941493945,0.16674659780253323,0.1654284752783728,0.171194512675137,0.1652397316977631,0.4018415994564647,0.4018415994564647,0.4018415994564647,0.4018415994564647,0.4018415994564647,0.4018415994564647
41,0.0064135756638491115,76,1237,740,1.4271163556401458,0.1662162701049937,0.16349469905228495,0.1670395140750319,0.1663211306012497,0.16912390179346498,0.16780448437297565,0.3888411309029847,0.3888411309029847,0.3888411309029847,0.3888411309029847,0.3888411309029847,0.3888411309029847
42,0.01975498354162147,76,1255,754,1.4271163556401458,0.16821315208136384,0.163959770110799,0.16593253286241172,0.1671516164950084,0.16796610975605544,0.16677681869436461,0.3997149030254591,0.3997149030254591,0.3997149030254591,0.3997149030254591,0.3997149030254591,0.3997149030254591
43,-0.07327807699855426,76,1275,768,1.4271163556401458,0.16691173143187257,0.1649240192384129,0.1651563698380745,0.16613998079098777,0.16912142544803535,0.16774647325261968,0.4080321084283783,0.4080321084283783,0.4080321084283783,0.4080321084283783,0.4080321084283783,0.4080321084283783
44,-0.025771131395615675,76,1291,780,1.4271163556401458,0.16715115107241343,0.1667619162682933,0.16455639214686002,0.16516198897488119,0.1681215598821419,0.16824699165540968,0.38640162812098394,0.38640162812098394,0.38640162812098394,0.38640162812098394,0.38640162812098394,0.38640162812098394
45,-0.01719424362510927,76,1308,791,1.4271163556401458,0.16764054280047494,0.168503196556457,0.16486097240581005,0.16426713193130157,0.16685858707644133,0.16786956922951485,0.3932448750696625,0.3932448750696625,0.3932448750696625,0.3932448750696625,0.3932448750696625,0.3932448750696625
46,-0.0022367559095772616,76,1325,805,1.4271163556401458,0.1694000953502598,0.16546481544282254,0.16533222141605064,0.1657960489149522,0.16600151080785053,0.16800530806806693,0.3792171570973436,0.3792171570973436,0.3792171570973436,0.3792171570973436,0.3792171570973436,0.3792171570973436
47,-0.031694638066044896,76,1344,820,1.4271163556401458,0.1695684958703942,0.16542865029993117,0.1647567664242572,0.16568366196950415,0.16744847741804725,0.16711394801786658,0.4077833717487921,0.4077833717487921,0.4077833717487921,0.4077833717487921,0.4077833717487921,0.4077833717487921
48,0.048948510104363095,76,1362,833,1.4271163556401458,0.16914971322245362,0.16647186464216585,0.16541120637785794,0.16597211464001563,0.1659573056513758,0.16703779546612926,0.4108148471069015,0.4108148471069015,0.4108148471069015,0.4108148471069015,0.4108148471069015,0.4108148471069015
49,0.005477624701986464,77,1383,848,1.4696759700589417,0.16707203725576678,0.16731637790956397,0.166309428090579,0.16852972625952203,0.1648802705799519,0.1658921599046139,0.36101105408493434,0.36101105408493434,0.36101105408493434,0.36101105408493434,0.36101105408493434,0.36101105408493434
50,0.09517491547991785,77,1403,863,1.4696759700589417,0.16673611898827598,0.166592398510718,0.16799518730844132,0.16836071209334696,0.16511037146054566,0.1652052116386697,0.34588475874204244,0.34588475874204244,0.34588475874204244,0.34588475874204244,0.34588475874204244,0.34588475874204244
51,0.052699393373699326,77,1422,874,1.4696759700589417,0.1663293078943512,0.16547100114203328,0.16834262166882852,0.16851362028404387,0.16561165011395929,0.16573179889678194,0.3632096155466663,0.3632096155466663,0.3632096155466663,0.3632096155466663,0.3632096155466663,0.3632096155466663
52,0.020603408445526952,77,1441,889,1.4696759700589417,0.16752616177961105,0.1668437307949342,0.1683567305928499,0.1646086063318981,0.16654560932854193,0.16611916117215852,0.3719545476677907,0.3719545476677907,0.3719545476677907,0.3719545476677907,0.3719545476677907,0.3719545476677907
53,0.0246186146368015,77,1459,902,1.4696759700589417,0.16805779397744647,0.16906353221584436,0.16644952920204426,0.16420477282841706,0.16634136047941905,0.165883011296821,0.3940866033981957,0.3940866033981957,0.3940866033981957,0.3940866033981957,0.3940866033981957,0.3940866033981957
54,0.09570504601017453,77,1476,916,1.4696759700589417,0.16762420064805392,0.1713476033366984,0.16727217999979782,0.1621671546588689,0.16688696043758613,0.16470190091898626,0.36744312269877344,0.36744312269877344,0.36744312269877344,0.36744312269877344,0.36744312269877344,0.36744312269877344
55,0.09018028586458633,77,1496,931,1.4696759700589417,0.16730942250486422,0.1671731742059139,0.1664527020360053,0.16513591599646085,0.1679840007666364,0.1659447844901103,0.37161279564895755,0.37161279564895755,0.37161279564895755,0.37161279564895755,0.37161279564895755,0.37161279564895755
56,0.056372671779261266,77,1513,944,1.4696759700589417,0.16579205662870178,0.16874612648651435,0.16670488098002587,0.16476126588615428,0.16856153961438244,0.16543413040421304,0.3818617643432205,0.3818617643432205,0.3818617643432205,0.3818617643432205,0.3818617643432205,0.3818617643432205
57,-0.025996631437077023,77,1529,956,1.4696759700589417,0.1660172859082594,0.16633022692306018,0.16464268032294754,0.16558495529942802,0.16977694614876024,0.1676479053975398,0.35242414269237476,0.35242414269237476,0.35242414269237476,0.35242414269237476,0.35242414269237476,0.35242414269237476
58,-0.038849515212203964,77,1542,970,1.4696759700589417,0.16932237745924947,0.16957137787115895,0.1648383459596262,0.1641897252719918,0.16491941025310125,0.16715876318486758,0.3493521155988634,0.3493521155988634,0.3493521155988634,0.3493521155988634,0.3493521155988634,0.3493521155988634
59,-0.04263822106068416,77,1556,985,1.4696759700589417,0.17009147401577548,0.16891705856781628,0.16437401675779964,0.16510136426059405,0.16504079199187666,0.16647529440613457,0.35412769383759624,0.35412769383759624,0.35412769383759624,0.35412769383759624,0.35412769383759624,0.35412769383759624
60,-0.049005541518103456,77,1569,997,1.4696759700589417,0.1700193818202872,0.16872423083265767,0.1648187329122636,0.16556577409092552,0.16459370875268425,0.16627817159118236,0.3510076153746982,0.3510076153746982,0.3510076153746982,0.3510076153746982,0.3510076153746982,0.3510076153746982
61,-0.01808424324447674,78,1587,1012,1.5141277326297755,0.17129497775693975,0.16751645962028505,0.16388337913687026,0.16535163117663082,0.16611672151180737,0.1658368307974708,0.34802348704466923,0.34802348704466923,0.34802348704466923,0.34802348704466923,0.34802348704466923,0.34802348704466923
62,-0.04289264449151861,78,1600,1027,1.5141277326297755,0.16961995495458027,0.16588930766455937,0.1630171376741098,0.16781166210301152,0.16711696357371902,0.16654497403001942,0.33687165874597513,0.33687165874597513,0.33687165874597513,0.33687165874597513,0.33687165874597513,0.33687165874597513
63,-0.05809872996452445,78,1615,1039,1.5141277326297755,0.16874370594047616,0.16630303162092144,0.16141301387766507,0.1657093273350374,0.16982290016985124,0.16800802105605053,0.3459197246146567,0.3459197246146567,0.3459197246146567,0.3459197246146567,0.3459197246146567,0.3459197246146567
64,-0.14872016799765644,78,1632,1053,1.5141277326297755,0.16928723263768805,0.16918004624941302,0.1610480742675705,0.16523563349056253,0.1707244930259161,0.1645245203288481,0.3378052948554272,0.3378052948554272,0.3378052948554272,0.3378052948554272,0.3378052948554272,0.3378052948554272
65,-0.04975038639335965,78,1647,1068,1.5141277326297755,0.1667429025651999,0.16883995690045456,0.16513865134705377,0.16512356002714196,0.168849729915034,0.1653051992451145,0.3240772714492982,0.3240772714492982,0.3240772714492982,0.3240772714492982,0.3240772714492982,0.3240772714492982
66,-0.014068691971028504,78,1659,1081,1.5141277326297755,0.16742877597201475,0.16791707885858187,0.16700951414815352,0.16720346702099234,0.16810485210682566,0.16233631189343323,0.2922026127350996,0.2922026127350996,0.2922026127350996,0.2922026127350996,0.2922026127350996,0.2922026127350996
67,-0.020999973251508156,79,1673,1093,1.5606477482646686,0.16899151502036117,0.1657677801371766,0.1654190298637132,0.16643123725926778,0.16907428588073337,0.16431615183874554,0.29660331907143916,0.29660331907143916,0.29660331907143916,0.29660331907143916,0.29660331907143916,0.29660331907143916
68,-0.012576867124758872,79,1687,1107,1.5606477482646686,0.16793830057528958,0.1652852763295538,0.16578700343304212,0.1655188835105537,0.17028415316542608,0.16518638298613317,0.2989903769039415,0.2989903769039415,0.2989903769039415,0.2989903769039415,0.2989903769039415,0.2989903769039415
69,0.07738756574783417,79,1701,1124,1.5606477482646686,0.1676590926427352,0.1661583399494019,0.16441512748489837,0.16401252620619236,0.16952688772660532,0.1682280259901713,0.29299566217630735,0.29299566217630735,0.29299566217630735,0.29299566217630735,0.29299566217630735,0.29299566217630735
70,0.002472530136865657,80,1716,1139,1.6094379124341005,0.1672561788323915,0.16724042568274572,0.16462113113745153,0.16673120552808574,0.16760740610789324,0.16654365271142904,0.30022060888977264,0.30022060888977264,0.30022060888977264,0.30022060888977264,0.30022060888977264,0.30022060888977264
71,0.040391163601913235,80,1729,1152,1.6094379124341005,0.17001443057578666,0.1667059728957349,0.16201969017943801,0.1650374130866914,0.16882867718416866,0.16739381607817969,0.28401736635779823,0.28401736635779823,0.28401736635779823,0.28401736635779823,0.28401736635779823,0.28401736635779823
72,0.04846463093154063,80,1742,1163,1.6094379124341005,0.16906681879922697,0.1690829145368087,0.16268814922421632,0.16241970764032873,0.16672682651638326,0.17001558328303779,0.31579899559146224,0.31579899559146224,0.31579899559146224,0.31579899559146224,0.31579899559146224,0.31579899559146224
73,0.03678436496669439,80,1754,1176,1.6094379124341005,0.1690213554280606,0.16838305300956122,0.16398985448157843,0.16395882535474887,0.16637180863908804,0.16827510308695956,0.3151870141050642,0.3151870141050642,0.3151870141050642,0.3151870141050642,0.3151870141050642,0.3151870141050642
74,0.06629987678880443,80,1765,1187,1.6094379124341005,0.16836830828008154,0.16851644670814425,0.16414087550385367,0.1655826759800195,0.1651184889499353,0.16827320457796704,0.3376841935546164,0.3376841935546164,0.3376841935546164,0.3376841935546164,0.3376841935546164,0.3376841935546164
75,0.025523065327972293,81,1775,1199,1.660731206821651,0.17020226190250898,0.1677172133589804,0.16448548105516037,0.16351657586810078,0.16799896758639574,0.16607950022884962,0.3122545095561976,0.3122545095561976,0.3122545095561976,0.3122545095561976,0.3122545095561976,0.3122545095561976
76,0.07606516137888426,81,1786,1211,1.660731206821651,0.16943702780563966,0.17064997843620894,0.16370146396107155,0.16409825064212394,0.165625541232891,0.16648773792205643,0.3178523711324904,0.3178523711324904,0.3178523711324904,0.3178523711324904,0.3178523711324904,0.3178523711324904
77,0.007786150325817267,81,1801,1226,1.660731206821651,0.16883503580466908,0.1694532489308344,0.1630480613547066,0.16274885493151928,0.16701180465469695,0.16890299432356845,0.350945353295068,0.350945353295068,0.350945353295068,0.350945353295068,0.350945353295068,0.350945353295068
78,-0.003646159535987161,81,1813,1240,1.660731206821651,0.16844321151385822,0.16831556278826215,0.16330934574983044,0.16486156066960614,0.16827954267916762,0.1667907765992714,0.37400163342849624,0.37400163342849624,0.37400163342849624,0.37400163342849624,0.37400163342849624,0.37400163342849624
79,-0.12352936277549517,81,1826,1256,1.660731206821651,0.16649560168955646,0.16921374346187473,0.16397212360607855,0.16686688068413869,0.16682105703973754,0.16663059351861262,0.35580042546417945,0.35580042546417945,0.35580042546417945,0.35580042546417945,0.35580042546417945,0.35580042546417945
80,-0.0018407355342874776,81,1840,1271,1.660731206821651,0.16567973807966346,0.16819280603899853,0.16288870480184303,0.16680747916926317,0.16862490889234633,0.1678063630178844,0.3523154262779202,0.3523154262779202,0.3523154262779202,0.3523154262779202,0.3523154262779202,0.3523154262779202
81,-0.013522211319710408,81,1853,1286,1.660731206821651,0.16591841782263916,0.16653731482244824,0.16695691191353731,0.16633560930010094,0.16804514749372357,0.16620659864754667,0.3805049509699353,0.3805049509699353,0.3805049509699353,0.3805049509699353,0.3805049509699353,0.3805049509699353
82,-0.004087635986784672,81,1862,1299,1.660731206821651,0.16737682221379405,0.16673270971592424,0.1653346379179417,0.16679467326714717,0.16781108111095563,0.1659500757742333,0.34587508551296464,0.34587508551296464,0.34587508551296464,0.34587508551296464,0.34587508551296464,0.34587508551296464
