iterations,aggregate_opinions,radicalised_agents,silenced_agents,negated_agents,radicalisation_logodds,layer_interdependences_A,layer_interdependences_B,layer_interdependences_C,layer_interdependences_D,layer_interdependences_E,layer_interdependences_F,layer_polarisations_A,layer_polarisations_B,layer_polarisations_C,layer_polarisations_D,layer_polarisations_E,layer_polarisations_F
33,-0.07841182024073791,74,937,537,1.3470736479666092,0.16558164921220675,0.1664847132203001,0.1691864461538116,0.16434502673443557,0.16488808877279207,0.169514075906454,0.31268518760621,0.31268518760621,0.31268518760621,0.31268518760621,0.31268518760621,0.31268518760621
34,0.061329384606338716,74,959,553,1.3470736479666092,0.16362045745122925,0.16625846968122213,0.1692297317493694,0.16480081053459206,0.1670857710503603,0.16900475953322533,0.27950779626341177,0.27950779626341177,0.27950779626341177,0.27950779626341177,0.27950779626341177,0.27950779626341177
35,-0.09851433998526375,74,978,568,1.3470736479666092,0.1628683990873943,0.165406111442978,0.16904149874055416,0.1645632270906173,0.1691545594181654,0.16896620422029235,0.2718485899247376,0.2718485899247376,0.2718485899247376,0.2718485899247376,0.2718485899247376,0.2718485899247376
36,-0.03679591294026314,75,997,585,1.3862943611198906,0.16283551632849824,0.16559477484113425,0.16614237883046717,0.16594342352264985,0.1701364846944104,0.1693474217828398,0.2936143906320852,0.2936143906320852,0.2936143906320852,0.2936143906320852,0.2936143906320852,0.2936143906320852
37,0.0331632280044649,75,1013,595,1.3862943611198906,0.1623464231607327,0.16659195855259734,0.1677174898748155,0.16360503808802881,0.16947876541861603,0.17026032490520743,0.33278762070093715,0.33278762070093715,0.33278762070093715,0.33278762070093715,0.33278762070093715,0.33278762070093715
38,0.026300445134800236,75,1033,610,1.3862943611198906,0.16497511393626213,0.16730256021924764,0.1672146339995423,0.16296173805137215,0.1695254543328587,0.16802049946071232,0.3225887041036743,0.3225887041036743,0.3225887041036743,0.3225887041036743,0.3225887041036743,0.3225887041036743
39,0.0633948249444667,75,1049,625,1.3862943611198906,0.16611314335207433,0.16821173821077148,0.16888238819502366,0.16251805924473817,0.17223990859407473,0.1620347624033175,0.27602678190013696,0.27602678190013696,0.27602678190013696,0.27602678190013696,0.27602678190013696,0.27602678190013696
40,0.1056281591880378,76,1062,638,1.4271163556401458,0.16664131583989344,0.16823276822894978,0.1699762828443786,0.1620065703859478,0.1702581481143236,0.16288491458650703,0.28235891447307826,0.28235891447307826,0.28235891447307826,0.28235891447307826,0.28235891447307826,0.28235891447307826
41,0.07279941658336729,76,1076,652,1.4271163556401458,0.16768215747531195,0.16647546713454844,0.1691026819190455,0.16304889667274533,0.16932140361707052,0.1643693931812792,0.309670864579876,0.309670864579876,0.309670864579876,0.309670864579876,0.309670864579876,0.309670864579876
42,0.11006800339287869,76,1090,666,1.4271163556401458,0.1657754151603092,0.1662546381147147,0.1678452342148669,0.16469885623710323,0.1721641404696004,0.16326171580340484,0.28946053538085365,0.28946053538085365,0.28946053538085365,0.28946053538085365,0.28946053538085365,0.28946053538085365
43,0.20282079397577982,76,1105,681,1.4271163556401458,0.16598066667521466,0.16896282251370726,0.16788782917112485,0.1621899252898676,0.16927151267255028,0.16570724367754078,0.30508530634793696,0.30508530634793696,0.30508530634793696,0.30508530634793696,0.30508530634793696,0.30508530634793696
44,0.12342596339212995,76,1119,696,1.4271163556401458,0.16714502561713696,0.16734211843473343,0.1648805999355452,0.16454935925345252,0.1707543358440712,0.1653285609150604,0.32717798383739,0.32717798383739,0.32717798383739,0.32717798383739,0.32717798383739,0.32717798383739
45,0.13811267435656624,76,1137,711,1.4271163556401458,0.1665642007722165,0.1665636670550399,0.16757293643890198,0.1662683853450919,0.16908277221114004,0.16394803817761344,0.29564103074133363,0.29564103074133363,0.29564103074133363,0.29564103074133363,0.29564103074133363,0.29564103074133363
46,0.09312115852272257,76,1154,724,1.4271163556401458,0.16556191130431033,0.16890044262445827,0.16743433301897517,0.16643073736924965,0.168835359961204,0.16283721572180523,0.3402488321280996,0.3402488321280996,0.3402488321280996,0.3402488321280996,0.3402488321280996,0.3402488321280996
47,0.043603444489516176,77,1173,740,1.4696759700589417,0.16865736741850948,0.16818266050465502,0.16323627023134032,0.16559249082956876,0.16954032440632424,0.16479088660959998,0.3324366824662132,0.3324366824662132,0.3324366824662132,0.3324366824662132,0.3324366824662132,0.3324366824662132
48,0.006238036453277783,77,1189,755,1.4696759700589417,0.1679248977581071,0.16644224383491793,0.1646687231930498,0.1661039525539085,0.16800614965879573,0.16685403300122115,0.2574168425659499,0.2574168425659499,0.2574168425659499,0.2574168425659499,0.2574168425659499,0.2574168425659499
49,0.05217007332600779,77,1206,768,1.4696759700589417,0.16533364554695698,0.1676088309938784,0.16405633585734142,0.16588993801925758,0.16730109087880102,0.16981015870376864,0.26511482019942234,0.26511482019942234,0.26511482019942234,0.26511482019942234,0.26511482019942234,0.26511482019942234
50,0.011735159377973257,78,1217,779,1.5141277326297755,0.16616537187251607,0.17077098372847108,0.1655178715528538,0.1647707317919545,0.16561065536418623,0.16716438569001538,0.28863052399165845,0.28863052399165845,0.28863052399165845,0.28863052399165845,0.28863052399165845,0.28863052399165845
51,0.044521091593178755,79,1233,793,1.5606477482646686,0.1675528656633287,0.16989061562627392,0.16496800939957015,0.168655804756443,0.16309593611901962,0.16583676843536496,0.29184253236071084,0.29184253236071084,0.29184253236071084,0.29184253236071084,0.29184253236071084,0.29184253236071084
52,0.042553249525145886,79,1247,805,1.5606477482646686,0.16777684096143386,0.16982558687133967,0.16652928828820696,0.16515317609297406,0.16396011975677277,0.16675498802927405,0.2763945519651259,0.2763945519651259,0.2763945519651259,0.2763945519651259,0.2763945519651259,0.2763945519651259
53,0.03199396377976039,79,1262,818,1.5606477482646686,0.16805517386091723,0.16966634595859362,0.16632120791887495,0.16693217807453398,0.1613989813855474,0.16762611280153622,0.2608447540521686,0.2608447540521686,0.2608447540521686,0.2608447540521686,0.2608447540521686,0.2608447540521686
54,0.12052258271153954,80,1275,829,1.6094379124341005,0.1653540283739327,0.16647751081703707,0.1669212663115237,0.1682691043614441,0.1634388560778998,0.1695392340581705,0.2985216907937141,0.2985216907937141,0.2985216907937141,0.2985216907937141,0.2985216907937141,0.2985216907937141
55,-0.02629357827503883,80,1290,846,1.6094379124341005,0.1670328571890597,0.16680851490379292,0.1654680171670185,0.16947101092982877,0.1630727306010002,0.16814686920930938,0.301101020353087,0.301101020353087,0.301101020353087,0.301101020353087,0.301101020353087,0.301101020353087
56,-0.03758655668143382,80,1301,857,1.6094379124341005,0.16765552660635244,0.16683896646171775,0.16310774328840005,0.1663136843405865,0.1672353100565447,0.16884876924640363,0.29149684942734916,0.29149684942734916,0.29149684942734916,0.29149684942734916,0.29149684942734916,0.29149684942734916
57,-0.11995431463269236,80,1317,871,1.6094379124341005,0.16932917964024266,0.1658055864615323,0.16475089295718348,0.16683048770815015,0.16637215876756667,0.1669116944653289,0.26908243347753674,0.26908243347753674,0.26908243347753674,0.26908243347753674,0.26908243347753674,0.26908243347753674
58,0.006950258150560256,80,1332,887,1.6094379124341005,0.16877905776565041,0.16419668622128233,0.16544666481564174,0.1683933746331314,0.163859725331171,0.16932449123312576,0.2864862227403934,0.2864862227403934,0.2864862227403934,0.2864862227403934,0.2864862227403934,0.2864862227403934
59,-0.05254877414480212,80,1350,899,1.6094379124341005,0.17106607633790658,0.16435874877456602,0.16493373697860914,0.166386401124246,0.16289686627274336,0.1703581705119282,0.30888593919386,0.30888593919386,0.30888593919386,0.30888593919386,0.30888593919386,0.30888593919386
60,-0.0020943417554657763,80,1364,912,1.6094379124341005,0.1667365345671729,0.16508860550711255,0.16614663173481795,0.16557328750452685,0.16590383987757434,0.17055110080879818,0.3034915461444303,0.3034915461444303,0.3034915461444303,0.3034915461444303,0.3034915461444303,0.3034915461444303
61,0.07182030070893623,80,1381,927,1.6094379124341005,0.16524391656786097,0.16436204339452598,0.1665930889262021,0.1670763652877643,0.1642366297761597,0.17248795604748693,0.3073227579128108,0.3073227579128108,0.3073227579128108,0.3073227579128108,0.3073227579128108,0.3073227579128108
62,0.012619410561097374,80,1394,942,1.6094379124341005,0.1646869284904381,0.1634431210104314,0.1673249896337518,0.16776872146128446,0.16711045930604632,0.1696657800980511,0.3128571801780054,0.3128571801780054,0.3128571801780054,0.3128571801780054,0.3128571801780054,0.3128571801780054
63,0.04452113979975139,80,1410,956,1.6094379124341005,0.16532466396721393,0.16587139400186607,0.1649837818668227,0.16716224735636992,0.16666301958828517,0.16999489321944372,0.29119049385791684,0.29119049385791684,0.29119049385791684,0.29119049385791684,0.29119049385791684,0.29119049385791684
64,0.0059917000116608676,80,1422,970,1.6094379124341005,0.1653243777607652,0.16721529947603841,0.1634964060892162,0.16669044195322236,0.16726266825692102,0.17001080646383862,0.27665496765925424,0.27665496765925424,0.27665496765925424,0.27665496765925424,0.27665496765925424,0.27665496765925424
65,0.07515230642306014,80,1439,985,1.6094379124341005,0.16403772506309483,0.165443424950957,0.1660755392935458,0.16862727344706224,0.16692159424599323,0.16889444299934606,0.27195257769145187,0.27195257769145187,0.27195257769145187,0.27195257769145187,0.27195257769145187,0.27195257769145187
66,0.07571049693497318,80,1453,997,1.6094379124341005,0.16623977145362714,0.1680464689410475,0.16630553029526654,0.16581344742705076,0.16778419630557248,0.16581058557743789,0.25695023015290114,0.25695023015290114,0.25695023015290114,0.25695023015290114,0.25695023015290114,0.25695023015290114
67,-0.010916577000206736,80,1461,1008,1.6094379124341005,0.16602454508268782,0.1669572769555075,0.16864972921320534,0.16519052569402073,0.1682862188441033,0.16489170421047902,0.25664377145435513,0.25664377145435513,0.25664377145435513,0.25664377145435513,0.25664377145435513,0.25664377145435513
68,0.035145674836121826,80,1471,1022,1.6094379124341005,0.16468224151088687,0.16988158583554058,0.1698853027768389,0.1626026148385728,0.16655769056441608,0.16639056447374723,0.32939798909975254,0.32939798909975254,0.32939798909975254,0.32939798909975254,0.32939798909975254,0.32939798909975254
69,-0.002740132704943814,80,1484,1036,1.6094379124341005,0.1666096749400551,0.1686113111483067,0.1661530294339578,0.16378226424282435,0.16706866518392188,0.16777505505093254,0.27700063223717974,0.27700063223717974,0.27700063223717974,0.27700063223717974,0.27700063223717974,0.27700063223717974
70,0.06041020218288068,80,1492,1050,1.6094379124341005,0.16741487265707644,0.17086543180614325,0.1672144702860287,0.16516709801726123,0.163783974209035,0.1655541530244534,0.2573168803293567,0.2573168803293567,0.2573168803293567,0.2573168803293567,0.2573168803293567,0.2573168803293567
71,-0.02971737722886635,80,1502,1064,1.6094379124341005,0.16768754838356958,0.16707425262399436,0.1696309837586808,0.164483028248891,0.1646644271390941,0.16645975984576936,0.26313455273419556,0.26313455273419556,0.26313455273419556,0.26313455273419556,0.26313455273419556,0.26313455273419556
72,0.051765036552819096,80,1516,1078,1.6094379124341005,0.16772332505909618,0.16630570643294587,0.1674955023211475,0.16833176799471114,0.16357913571450533,0.16656456247759013,0.28635559851471004,0.28635559851471004,0.28635559851471004,0.28635559851471004,0.28635559851471004,0.28635559851471004
73,-0.04380780458657273,80,1528,1093,1.6094379124341005,0.16450132906162318,0.1641463645948317,0.1668595161067539,0.1682596351781446,0.17049440905907423,0.16573874599956595,0.29218178358508723,0.29218178358508723,0.29218178358508723,0.29218178358508723,0.29218178358508723,0.29218178358508723
